axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,3,0.720510033634874,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,4,0.5806793475037474,False,False,0.9415784042446014
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,5,0.5833848636654202,False,False,0.6913762754812649
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,6,0.6046522291945154,False,False,0.6659762367761201
n_total,100,0.9537039635018884,0,3,consensus_ce_stability,7,0.6237294509986226,False,False,0.5245259810862121
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,2,0.9749607495373337,True,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,3,0.7624608283669971,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,4,0.6194294362804376,False,False,0.9415784042446014
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,5,0.6186195562952791,False,False,0.6913762754812649
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,6,0.6425542290671953,False,False,0.6659762367761201
n_total,100,0.9537039635018884,0,3,consensus_gini_stability,7,0.6611361081377445,False,False,0.5245259810862121
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,2,0.937979797979798,True,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,3,0.6135353535353536,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,4,0.47676767676767673,False,False,0.9415784042446014
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,5,0.49797979797979797,False,False,0.6913762754812649
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,6,0.5131313131313131,False,False,0.6659762367761201
n_total,100,0.9537039635018884,0,3,consensus_pac_stability,7,0.5347474747474747,False,False,0.5245259810862121
n_total,100,0.9537039635018884,0,3,silhouette,2,0.10924814169588373,True,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,silhouette,3,0.10184825785838282,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,silhouette,4,0.07723924785960155,False,False,0.7372470133717224
n_total,100,0.9537039635018884,0,3,silhouette,5,0.05268260946948348,False,False,0.36518795650980285
n_total,100,0.9537039635018884,0,3,silhouette,6,0.05152775734268412,False,False,0.39488805429004364
n_total,100,0.9537039635018884,0,3,silhouette,7,0.05185987148090415,False,False,0.3846815745822664
n_total,100,0.9537039635018884,0,3,gap,2,0.8029122170396299,False,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,gap,3,0.8257926152810882,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,gap,4,0.8388602402640846,False,False,0.7372470133717224
n_total,100,0.9537039635018884,0,3,gap,5,0.8412078114442814,False,False,0.36518795650980285
n_total,100,0.9537039635018884,0,3,gap,6,0.8512360576916027,False,False,0.39488805429004364
n_total,100,0.9537039635018884,0,3,gap,7,0.8648219908884318,True,False,0.3846815745822664
n_total,100,0.9537039635018884,0,3,davies_bouldin,2,0.27726767735597363,False,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,davies_bouldin,3,0.28353375089087024,True,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,davies_bouldin,4,0.257215027994847,False,False,0.7372470133717224
n_total,100,0.9537039635018884,0,3,davies_bouldin,5,0.24684244277392461,False,False,0.36518795650980285
n_total,100,0.9537039635018884,0,3,davies_bouldin,6,0.25031138232702427,False,False,0.39488805429004364
n_total,100,0.9537039635018884,0,3,davies_bouldin,7,0.2522996727477965,False,False,0.3846815745822664
n_total,100,0.9537039635018884,0,3,calinski_harabasz,2,13.81094020657939,True,False,0.7838273317145641
n_total,100,0.9537039635018884,0,3,calinski_harabasz,3,9.86911075847898,False,True,0.9537039635018884
n_total,100,0.9537039635018884,0,3,calinski_harabasz,4,8.050219884087635,False,False,0.7372470133717224
n_total,100,0.9537039635018884,0,3,calinski_harabasz,5,6.701678243627486,False,False,0.36518795650980285
n_total,100,0.9537039635018884,0,3,calinski_harabasz,6,6.1284683043083135,False,False,0.39488805429004364
n_total,100,0.9537039635018884,0,3,calinski_harabasz,7,5.656381604819827,False,False,0.3846815745822664
n_total,100,0.7935526054902293,1,3,accuracy_generalizability,2,0.8033272220423477,True,False,0.6434894960999187
n_total,100,0.7935526054902293,1,3,accuracy_generalizability,3,0.6486403198853234,False,True,0.7479890448130224
n_total,100,0.7935526054902293,1,3,accuracy_generalizability,4,0.577641654783079,False,False,0.6355373063650104
n_total,100,0.7935526054902293,1,3,accuracy_generalizability,5,0.5290850691712867,False,False,0.6553616104929016
n_total,100,0.7935526054902293,1,3,accuracy_generalizability,6,0.4881983758685237,False,False,0.5442863170815911
n_total,100,0.7935526054902293,1,3,accuracy_generalizability,7,0.47351154117545724,False,False,0.6219736775414351
n_total,100,0.7935526054902293,1,3,ari_generalizability,2,0.4059267125232886,True,False,0.6434894960999187
n_total,100,0.7935526054902293,1,3,ari_generalizability,3,0.2957668489141565,False,True,0.7479890448130224
n_total,100,0.7935526054902293,1,3,ari_generalizability,4,0.25606948966791676,False,False,0.6355373063650104
n_total,100,0.7935526054902293,1,3,ari_generalizability,5,0.1951740348566897,False,False,0.6553616104929016
n_total,100,0.7935526054902293,1,3,ari_generalizability,6,0.15421160767704933,False,False,0.5442863170815911
n_total,100,0.7935526054902293,1,3,ari_generalizability,7,0.12693522908698512,False,False,0.6219736775414351
n_total,100,0.7935526054902293,1,3,ari_generalizability_1se,2,0.4059267125232886,True,False,0.6434894960999187
n_total,100,0.7935526054902293,1,3,ari_generalizability_1se,3,0.2957668489141565,False,True,0.7479890448130224
n_total,100,0.7935526054902293,1,3,ari_generalizability_1se,4,0.25606948966791676,False,False,0.6355373063650104
n_total,100,0.7935526054902293,1,3,ari_generalizability_1se,5,0.1951740348566897,False,False,0.6553616104929016
n_total,100,0.7935526054902293,1,3,ari_generalizability_1se,6,0.15421160767704933,False,False,0.5442863170815911
n_total,100,0.7935526054902293,1,3,ari_generalizability_1se,7,0.12693522908698512,False,False,0.6219736775414351
n_total,100,0.7935526054902293,1,3,ari_generalizability_quant,2,0.4059267125232886,False,False,0.6434894960999187
n_total,100,0.7935526054902293,1,3,ari_generalizability_quant,3,0.2957668489141565,False,True,0.7479890448130224
n_total,100,0.7935526054902293,1,3,ari_generalizability_quant,4,0.25606948966791676,False,False,0.6355373063650104
n_total,100,0.7935526054902293,1,3,ari_generalizability_quant,5,0.1951740348566897,False,False,0.6553616104929016
n_total,100,0.7935526054902293,1,3,ari_generalizability_quant,6,0.15421160767704933,False,False,0.5442863170815911
n_total,100,0.7935526054902293,1,3,ari_generalizability_quant,7,0.12693522908698512,True,False,0.6219736775414351
n_total,100,0.7935526054902293,1,3,ari_stability,2,0.9228029813220595,True,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,ari_stability,3,0.7434626632082579,False,True,0.7197139474971168
n_total,100,0.7935526054902293,1,3,ari_stability,4,0.49174136532134505,False,False,0.6566584617001123
n_total,100,0.7935526054902293,1,3,ari_stability,5,0.3846506265196909,False,False,0.6420452696514822
n_total,100,0.7935526054902293,1,3,ari_stability,6,0.3331813915145101,False,False,0.44334907169148363
n_total,100,0.7935526054902293,1,3,ari_stability,7,0.3014574451194957,False,False,0.4034077738041377
n_total,100,0.7935526054902293,1,3,ari_stability_1se,2,0.9228029813220595,True,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,ari_stability_1se,3,0.7434626632082579,False,True,0.7197139474971168
n_total,100,0.7935526054902293,1,3,ari_stability_1se,4,0.49174136532134505,False,False,0.6566584617001123
n_total,100,0.7935526054902293,1,3,ari_stability_1se,5,0.3846506265196909,False,False,0.6420452696514822
n_total,100,0.7935526054902293,1,3,ari_stability_1se,6,0.3331813915145101,False,False,0.44334907169148363
n_total,100,0.7935526054902293,1,3,ari_stability_1se,7,0.3014574451194957,False,False,0.4034077738041377
n_total,100,0.7935526054902293,1,3,ari_stability_quant,2,0.9228029813220595,True,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,ari_stability_quant,3,0.7434626632082579,False,True,0.7197139474971168
n_total,100,0.7935526054902293,1,3,ari_stability_quant,4,0.49174136532134505,False,False,0.6566584617001123
n_total,100,0.7935526054902293,1,3,ari_stability_quant,5,0.3846506265196909,False,False,0.6420452696514822
n_total,100,0.7935526054902293,1,3,ari_stability_quant,6,0.3331813915145101,False,False,0.44334907169148363
n_total,100,0.7935526054902293,1,3,ari_stability_quant,7,0.3014574451194957,False,False,0.4034077738041377
n_total,100,0.7935526054902293,1,3,consensus_ce_stability,2,0.9140256384648001,True,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,consensus_ce_stability,3,0.7357824704406194,False,True,0.7197139474971168
n_total,100,0.7935526054902293,1,3,consensus_ce_stability,4,0.5653213087927353,False,False,0.6566584617001123
n_total,100,0.7935526054902293,1,3,consensus_ce_stability,5,0.5472640559296337,False,False,0.6420452696514822
n_total,100,0.7935526054902293,1,3,consensus_ce_stability,6,0.5682232230597208,False,False,0.44334907169148363
n_total,100,0.7935526054902293,1,3,consensus_ce_stability,7,0.5902224348178253,False,False,0.4034077738041377
n_total,100,0.7935526054902293,1,3,consensus_gini_stability,2,0.9232767715053559,True,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,consensus_gini_stability,3,0.7666828294073058,False,True,0.7197139474971168
n_total,100,0.7935526054902293,1,3,consensus_gini_stability,4,0.6035026438917995,False,False,0.6566584617001123
n_total,100,0.7935526054902293,1,3,consensus_gini_stability,5,0.5844902106623785,False,False,0.6420452696514822
n_total,100,0.7935526054902293,1,3,consensus_gini_stability,6,0.6103414670665349,False,False,0.44334907169148363
n_total,100,0.7935526054902293,1,3,consensus_gini_stability,7,0.6347241622868496,False,False,0.4034077738041377
n_total,100,0.7935526054902293,1,3,consensus_pac_stability,2,0.8868686868686868,True,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,consensus_pac_stability,3,0.6818181818181819,False,True,0.7197139474971168
n_total,100,0.7935526054902293,1,3,consensus_pac_stability,4,0.47090909090909094,False,False,0.6566584617001123
n_total,100,0.7935526054902293,1,3,consensus_pac_stability,5,0.4616161616161616,False,False,0.6420452696514822
n_total,100,0.7935526054902293,1,3,consensus_pac_stability,6,0.46646464646464647,False,False,0.44334907169148363
n_total,100,0.7935526054902293,1,3,consensus_pac_stability,7,0.4808080808080808,False,False,0.4034077738041377
n_total,100,0.7935526054902293,1,3,silhouette,2,0.09272535350248637,True,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,silhouette,3,0.0838789011845578,False,True,0.7935526054902293
n_total,100,0.7935526054902293,1,3,silhouette,4,0.06255667865199857,False,False,0.6107390901949804
n_total,100,0.7935526054902293,1,3,silhouette,5,0.050828291507521585,False,False,0.4050906547365656
n_total,100,0.7935526054902293,1,3,silhouette,6,0.04696252624702177,False,False,0.2472527208360511
n_total,100,0.7935526054902293,1,3,silhouette,7,0.04289296141634268,False,False,0.31554681345660335
n_total,100,0.7935526054902293,1,3,gap,2,0.77854860451726,False,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,gap,3,0.806372159072339,False,True,0.7935526054902293
n_total,100,0.7935526054902293,1,3,gap,4,0.8108351905190574,False,False,0.6107390901949804
n_total,100,0.7935526054902293,1,3,gap,5,0.823223660079135,False,False,0.4050906547365656
n_total,100,0.7935526054902293,1,3,gap,6,0.8268652971771768,False,False,0.2472527208360511
n_total,100,0.7935526054902293,1,3,gap,7,0.8378450871273095,True,False,0.31554681345660335
n_total,100,0.7935526054902293,1,3,davies_bouldin,2,0.26468890173940646,False,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,davies_bouldin,3,0.27168921842875077,True,True,0.7935526054902293
n_total,100,0.7935526054902293,1,3,davies_bouldin,4,0.2467224014754772,False,False,0.6107390901949804
n_total,100,0.7935526054902293,1,3,davies_bouldin,5,0.23677931074138697,False,False,0.4050906547365656
n_total,100,0.7935526054902293,1,3,davies_bouldin,6,0.2463114986622658,False,False,0.2472527208360511
n_total,100,0.7935526054902293,1,3,davies_bouldin,7,0.25505920503537366,False,False,0.31554681345660335
n_total,100,0.7935526054902293,1,3,calinski_harabasz,2,11.535050714112634,True,False,0.7577025357355938
n_total,100,0.7935526054902293,1,3,calinski_harabasz,3,9.089724191949022,False,True,0.7935526054902293
n_total,100,0.7935526054902293,1,3,calinski_harabasz,4,7.164035829634176,False,False,0.6107390901949804
n_total,100,0.7935526054902293,1,3,calinski_harabasz,5,6.283036557444896,False,False,0.4050906547365656
n_total,100,0.7935526054902293,1,3,calinski_harabasz,6,5.582044335280556,False,False,0.2472527208360511
n_total,100,0.7935526054902293,1,3,calinski_harabasz,7,5.22337692052307,False,False,0.31554681345660335
n_total,100,0.9368944828681841,2,3,accuracy_generalizability,2,0.8816616585185402,True,False,0.7122711156051855
n_total,100,0.9368944828681841,2,3,accuracy_generalizability,3,0.6289937182941894,False,True,0.5882618228512089
n_total,100,0.9368944828681841,2,3,accuracy_generalizability,4,0.5828557142448244,False,False,0.798818346418021
n_total,100,0.9368944828681841,2,3,accuracy_generalizability,5,0.545010219252338,False,False,0.8051012992919963
n_total,100,0.9368944828681841,2,3,accuracy_generalizability,6,0.5081698307808113,False,False,0.7819221777555962
n_total,100,0.9368944828681841,2,3,accuracy_generalizability,7,0.4964898355318971,False,False,0.6132467184570051
n_total,100,0.9368944828681841,2,3,ari_generalizability,2,0.6081414181531306,True,False,0.7122711156051855
n_total,100,0.9368944828681841,2,3,ari_generalizability,3,0.265956073379257,False,True,0.5882618228512089
n_total,100,0.9368944828681841,2,3,ari_generalizability,4,0.23261049871633088,False,False,0.798818346418021
n_total,100,0.9368944828681841,2,3,ari_generalizability,5,0.19725273322146555,False,False,0.8051012992919963
n_total,100,0.9368944828681841,2,3,ari_generalizability,6,0.1620894806804951,False,False,0.7819221777555962
n_total,100,0.9368944828681841,2,3,ari_generalizability,7,0.14960407888996538,False,False,0.6132467184570051
n_total,100,0.9368944828681841,2,3,ari_generalizability_1se,2,0.6081414181531306,True,False,0.7122711156051855
n_total,100,0.9368944828681841,2,3,ari_generalizability_1se,3,0.265956073379257,False,True,0.5882618228512089
n_total,100,0.9368944828681841,2,3,ari_generalizability_1se,4,0.23261049871633088,False,False,0.798818346418021
n_total,100,0.9368944828681841,2,3,ari_generalizability_1se,5,0.19725273322146555,False,False,0.8051012992919963
n_total,100,0.9368944828681841,2,3,ari_generalizability_1se,6,0.1620894806804951,False,False,0.7819221777555962
n_total,100,0.9368944828681841,2,3,ari_generalizability_1se,7,0.14960407888996538,False,False,0.6132467184570051
n_total,100,0.9368944828681841,2,3,ari_generalizability_quant,2,0.6081414181531306,False,False,0.7122711156051855
n_total,100,0.9368944828681841,2,3,ari_generalizability_quant,3,0.265956073379257,False,True,0.5882618228512089
n_total,100,0.9368944828681841,2,3,ari_generalizability_quant,4,0.23261049871633088,False,False,0.798818346418021
n_total,100,0.9368944828681841,2,3,ari_generalizability_quant,5,0.19725273322146555,False,False,0.8051012992919963
n_total,100,0.9368944828681841,2,3,ari_generalizability_quant,6,0.1620894806804951,False,False,0.7819221777555962
n_total,100,0.9368944828681841,2,3,ari_generalizability_quant,7,0.14960407888996538,True,False,0.6132467184570051
n_total,100,0.9368944828681841,2,3,ari_stability,2,0.9756837517878992,True,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,ari_stability,3,0.6448642714119324,False,True,0.96805525489219
n_total,100,0.9368944828681841,2,3,ari_stability,4,0.4401637973301977,False,False,0.5191281693722204
n_total,100,0.9368944828681841,2,3,ari_stability,5,0.38915778373484067,False,False,0.41158204593543424
n_total,100,0.9368944828681841,2,3,ari_stability,6,0.33323909185304557,False,False,0.4074449999611713
n_total,100,0.9368944828681841,2,3,ari_stability,7,0.30855546196689015,False,False,0.34945593837789396
n_total,100,0.9368944828681841,2,3,ari_stability_1se,2,0.9756837517878992,True,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,ari_stability_1se,3,0.6448642714119324,False,True,0.96805525489219
n_total,100,0.9368944828681841,2,3,ari_stability_1se,4,0.4401637973301977,False,False,0.5191281693722204
n_total,100,0.9368944828681841,2,3,ari_stability_1se,5,0.38915778373484067,False,False,0.41158204593543424
n_total,100,0.9368944828681841,2,3,ari_stability_1se,6,0.33323909185304557,False,False,0.4074449999611713
n_total,100,0.9368944828681841,2,3,ari_stability_1se,7,0.30855546196689015,False,False,0.34945593837789396
n_total,100,0.9368944828681841,2,3,ari_stability_quant,2,0.9756837517878992,True,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,ari_stability_quant,3,0.6448642714119324,False,True,0.96805525489219
n_total,100,0.9368944828681841,2,3,ari_stability_quant,4,0.4401637973301977,False,False,0.5191281693722204
n_total,100,0.9368944828681841,2,3,ari_stability_quant,5,0.38915778373484067,False,False,0.41158204593543424
n_total,100,0.9368944828681841,2,3,ari_stability_quant,6,0.33323909185304557,False,False,0.4074449999611713
n_total,100,0.9368944828681841,2,3,ari_stability_quant,7,0.30855546196689015,False,False,0.34945593837789396
n_total,100,0.9368944828681841,2,3,consensus_ce_stability,2,0.9744766407539511,True,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,consensus_ce_stability,3,0.5938191117943417,False,True,0.96805525489219
n_total,100,0.9368944828681841,2,3,consensus_ce_stability,4,0.5284544202479334,False,False,0.5191281693722204
n_total,100,0.9368944828681841,2,3,consensus_ce_stability,5,0.5490821660660112,False,False,0.41158204593543424
n_total,100,0.9368944828681841,2,3,consensus_ce_stability,6,0.5713680775551818,False,False,0.4074449999611713
n_total,100,0.9368944828681841,2,3,consensus_ce_stability,7,0.5902956152521748,False,False,0.34945593837789396
n_total,100,0.9368944828681841,2,3,consensus_gini_stability,2,0.9803715805590778,True,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,consensus_gini_stability,3,0.6444443067986257,False,True,0.96805525489219
n_total,100,0.9368944828681841,2,3,consensus_gini_stability,4,0.5620891076469551,False,False,0.5191281693722204
n_total,100,0.9368944828681841,2,3,consensus_gini_stability,5,0.5859759903043762,False,False,0.41158204593543424
n_total,100,0.9368944828681841,2,3,consensus_gini_stability,6,0.6118566422555552,False,False,0.4074449999611713
n_total,100,0.9368944828681841,2,3,consensus_gini_stability,7,0.6323415412853427,False,False,0.34945593837789396
n_total,100,0.9368944828681841,2,3,consensus_pac_stability,2,0.9632323232323232,True,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,consensus_pac_stability,3,0.435959595959596,False,True,0.96805525489219
n_total,100,0.9368944828681841,2,3,consensus_pac_stability,4,0.4422222222222222,False,False,0.5191281693722204
n_total,100,0.9368944828681841,2,3,consensus_pac_stability,5,0.4505050505050505,False,False,0.41158204593543424
n_total,100,0.9368944828681841,2,3,consensus_pac_stability,6,0.46606060606060606,False,False,0.4074449999611713
n_total,100,0.9368944828681841,2,3,consensus_pac_stability,7,0.4757575757575757,False,False,0.34945593837789396
n_total,100,0.9368944828681841,2,3,silhouette,2,0.1124551044932515,True,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,silhouette,3,0.1024240294415596,False,True,0.9368944828681841
n_total,100,0.9368944828681841,2,3,silhouette,4,0.048067917030872306,False,False,0.6627574899633875
n_total,100,0.9368944828681841,2,3,silhouette,5,0.050698391466300376,False,False,0.4168778256503801
n_total,100,0.9368944828681841,2,3,silhouette,6,0.04597513779235708,False,False,0.33199772569635666
n_total,100,0.9368944828681841,2,3,silhouette,7,0.03997591833099627,False,False,0.2845124813567763
n_total,100,0.9368944828681841,2,3,gap,2,0.847527139697041,False,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,gap,3,0.8669696899173367,False,True,0.9368944828681841
n_total,100,0.9368944828681841,2,3,gap,4,0.8733718281654763,False,False,0.6627574899633875
n_total,100,0.9368944828681841,2,3,gap,5,0.8821662325438417,False,False,0.4168778256503801
n_total,100,0.9368944828681841,2,3,gap,6,0.8940073378482474,False,False,0.33199772569635666
n_total,100,0.9368944828681841,2,3,gap,7,0.8958377338031571,True,False,0.2845124813567763
n_total,100,0.9368944828681841,2,3,davies_bouldin,2,0.268093713405562,False,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,davies_bouldin,3,0.2867441092819041,True,True,0.9368944828681841
n_total,100,0.9368944828681841,2,3,davies_bouldin,4,0.245203227848416,False,False,0.6627574899633875
n_total,100,0.9368944828681841,2,3,davies_bouldin,5,0.2525798423110738,False,False,0.4168778256503801
n_total,100,0.9368944828681841,2,3,davies_bouldin,6,0.2478385446011178,False,False,0.33199772569635666
n_total,100,0.9368944828681841,2,3,davies_bouldin,7,0.24542970551162546,False,False,0.2845124813567763
n_total,100,0.9368944828681841,2,3,calinski_harabasz,2,12.059656937665148,True,False,0.8471132806610789
n_total,100,0.9368944828681841,2,3,calinski_harabasz,3,8.964293402746877,False,True,0.9368944828681841
n_total,100,0.9368944828681841,2,3,calinski_harabasz,4,7.113298759386082,False,False,0.6627574899633875
n_total,100,0.9368944828681841,2,3,calinski_harabasz,5,6.188560838762369,False,False,0.4168778256503801
n_total,100,0.9368944828681841,2,3,calinski_harabasz,6,5.7044083549874065,False,False,0.33199772569635666
n_total,100,0.9368944828681841,2,3,calinski_harabasz,7,5.15312721900493,False,False,0.2845124813567763
n_total,100,0.9199685022471685,3,3,accuracy_generalizability,2,0.7953055310867886,False,False,0.430523022747638
n_total,100,0.9199685022471685,3,3,accuracy_generalizability,3,0.8076074895972696,True,True,0.8550844186318431
n_total,100,0.9199685022471685,3,3,accuracy_generalizability,4,0.6726823173665163,False,False,0.8465337514243833
n_total,100,0.9199685022471685,3,3,accuracy_generalizability,5,0.6058330455334862,False,False,0.8271738240215013
n_total,100,0.9199685022471685,3,3,accuracy_generalizability,6,0.5568798176966268,False,False,0.8607085960864117
n_total,100,0.9199685022471685,3,3,accuracy_generalizability,7,0.5287612873594214,False,False,0.8139085532033379
n_total,100,0.9199685022471685,3,3,ari_generalizability,2,0.3821271010462741,False,False,0.430523022747638
n_total,100,0.9199685022471685,3,3,ari_generalizability,3,0.5679460578838696,True,True,0.8550844186318431
n_total,100,0.9199685022471685,3,3,ari_generalizability,4,0.4082272097515155,False,False,0.8465337514243833
n_total,100,0.9199685022471685,3,3,ari_generalizability,5,0.3168677579558524,False,False,0.8271738240215013
n_total,100,0.9199685022471685,3,3,ari_generalizability,6,0.26541273276113414,False,False,0.8607085960864117
n_total,100,0.9199685022471685,3,3,ari_generalizability,7,0.24128526955645807,False,False,0.8139085532033379
n_total,100,0.9199685022471685,3,3,ari_generalizability_1se,2,0.3821271010462741,False,False,0.430523022747638
n_total,100,0.9199685022471685,3,3,ari_generalizability_1se,3,0.5679460578838696,True,True,0.8550844186318431
n_total,100,0.9199685022471685,3,3,ari_generalizability_1se,4,0.4082272097515155,False,False,0.8465337514243833
n_total,100,0.9199685022471685,3,3,ari_generalizability_1se,5,0.3168677579558524,False,False,0.8271738240215013
n_total,100,0.9199685022471685,3,3,ari_generalizability_1se,6,0.26541273276113414,False,False,0.8607085960864117
n_total,100,0.9199685022471685,3,3,ari_generalizability_1se,7,0.24128526955645807,False,False,0.8139085532033379
